,1. open,2. high,3. low,4. close,5. volume
2023-06-30,416.8000,425.5000,415.0100,423.0200,50114775
2023-07-03,425.1700,428.9800,422.0200,424.1300,19820919
2023-07-05,421.3500,431.7700,420.8500,423.1700,32361756
2023-07-06,418.4400,421.7900,413.4600,421.0300,30413879
2023-07-07,423.2200,432.1400,421.8000,425.0300,35588147
2023-07-10,426.5700,428.1100,416.4900,421.8000,35390811
2023-07-11,424.8100,427.5800,420.6700,424.0500,29824406
2023-07-12,430.3300,439.3500,427.7728,439.0200,48127702
2023-07-13,445.1800,461.5500,444.9200,459.7700,47820369
2023-07-14,465.8281,480.8800,450.6000,454.6900,77207533
2023-07-17,462.8900,464.9600,452.6241,464.6100,51048822
2023-07-18,467.0100,478.9599,457.3400,474.9400,57019042
2023-07-19,474.6400,478.1800,467.4200,470.7700,42750179
2023-07-20,465.0700,470.8700,450.6200,455.2000,53786451
2023-07-21,457.8800,458.6600,441.0000,443.0900,96376863
2023-07-24,447.3100,451.0900,440.4000,446.1200,38309974
2023-07-25,449.4100,461.8250,449.2300,456.7900,34808091
2023-07-26,460.2100,460.5300,446.3000,454.5200,36423726
2023-07-27,465.1900,473.9500,457.5000,459.0000,45597552
2023-07-28,466.6800,470.2700,463.8100,467.5000,33119424
2023-07-31,467.5400,471.3000,465.0601,467.2900,25105528
2023-08-01,464.5950,469.0000,460.2700,465.0700,23927597
2023-08-02,458.3100,458.4000,433.8700,442.6900,53014157
2023-08-03,438.0000,451.1800,438.0000,445.1500,32507660
2023-08-04,449.8500,456.4200,443.9300,446.8000,36266618
2023-08-07,451.1100,455.4000,445.6345,454.1650,32215354
2023-08-08,448.5300,452.4200,440.5601,446.6400,35384343
2023-08-09,442.7400,443.1200,421.3400,425.5400,58644907
2023-08-10,421.6000,435.7400,418.3500,423.8800,49270530
2023-08-11,417.5100,420.1800,406.3900,408.5500,53308526
2023-08-14,404.8600,438.0000,403.1100,437.5300,69028583
2023-08-15,445.6000,452.6800,437.1000,439.4000,67651151
2023-08-16,445.2000,446.7500,434.0600,434.8600,52745068
2023-08-17,439.7000,440.6200,430.0100,433.4350,45239482
2023-08-18,426.3500,435.7799,416.6000,432.9900,58376787
2023-08-21,444.9400,470.6500,442.2200,469.6700,69257337
2023-08-22,481.3500,481.8700,453.3310,456.6800,75720691
2023-08-23,458.6600,472.0000,452.0800,471.1600,77904608
2023-08-24,502.1600,502.6600,471.5900,471.6300,115604409
2023-08-25,470.1200,478.0500,450.2400,460.1800,92534052
2023-08-28,464.8200,469.8000,448.8800,468.3500,68519223
2023-08-29,466.6600,490.8100,463.9101,487.8400,70139699
2023-08-30,490.4400,499.2700,484.2500,492.6400,73520598
2023-08-31,493.8000,497.4400,489.5800,493.5500,52856977
2023-09-01,497.6200,498.0000,481.4160,485.0900,46383030
2023-09-05,482.2300,488.5081,478.6000,485.4800,38265258
2023-09-06,484.4100,485.4900,465.8000,470.6100,46866957
2023-09-07,455.2500,463.4400,451.5200,462.4100,43332989
2023-09-08,459.4200,466.0600,452.7100,455.7200,47389994
2023-09-11,461.4800,461.6300,443.1200,451.7800,47396555
2023-09-12,447.3800,456.7300,445.3100,448.7000,34925634
2023-09-13,446.0000,459.3000,445.0300,454.8500,39835535
2023-09-14,459.5000,459.8699,451.3100,455.8100,37009720
2023-09-15,453.4100,455.9900,438.0800,439.0000,50683051
2023-09-18,427.4800,442.4200,420.0000,439.6600,50027079
2023-09-19,438.3300,439.6600,430.0200,435.2000,37306424
2023-09-20,436.0000,439.0300,422.2300,422.3900,36710769
2023-09-21,415.8300,421.0000,409.8000,410.1700,45073596
2023-09-22,415.7200,421.1500,412.3100,416.1000,47923631
2023-09-25,415.9100,425.3600,411.7700,422.2200,41909096
2023-09-26,420.0100,428.2000,416.5500,419.1100,40228209
2023-09-27,423.3000,428.7200,416.2901,424.6800,44493520
2023-09-28,424.6000,434.4631,421.1500,430.8900,42466279
2023-09-29,438.2700,441.4400,433.0694,434.9900,39782993
2023-10-02,440.3000,451.7500,438.6100,447.8200,43329821
2023-10-03,448.0800,451.3000,432.4600,435.1700,47084954
2023-10-04,437.4200,441.4300,432.9201,440.4100,36182086
2023-10-05,440.5000,449.0000,438.8800,446.8800,39348309
2023-10-06,441.9300,457.8900,440.2600,457.6200,43443602
2023-10-09,448.4200,456.0500,443.6800,452.7300,40967472
2023-10-10,453.1000,462.5900,450.8800,457.9800,36858208
2023-10-11,461.9600,468.5900,460.5000,468.0600,37813689
2023-10-12,467.7700,476.0900,463.3000,469.4500,48132500
2023-10-13,469.6000,471.1600,452.8000,454.6100,47542599
2023-10-16,450.6300,462.2500,449.1200,460.9500,37509924
2023-10-17,440.0000,447.5400,424.8000,439.3800,81233267
2023-10-18,425.9100,432.1900,418.2500,421.9600,62729434
2023-10-19,428.1100,432.9700,418.8200,421.0100,50123308
2023-10-20,418.9000,424.7000,410.7800,413.8700,47726605
2023-10-23,412.2900,432.4799,409.4500,429.7500,47853049
2023-10-24,430.7700,436.9700,426.9100,436.6300,40146337
2023-10-25,433.9800,436.5000,415.5500,417.7900,39837922
2023-10-26,418.5300,422.5555,398.8019,403.2600,54100132
2023-10-27,411.3000,412.0600,400.1500,405.0000,41678441
2023-10-30,410.8700,417.6600,404.8100,411.6100,38802814
2023-10-31,404.5000,408.7900,392.3001,407.8000,51796870
2023-11-01,408.8400,423.8100,408.6900,423.2500,43759290
2023-11-02,433.2800,438.8400,428.9400,435.0600,40917187
2023-11-03,440.2000,453.0899,437.2300,450.0500,42460959
2023-11-06,452.8450,459.3500,448.9900,457.5100,40073335
2023-11-07,457.1900,462.1800,451.5750,459.5500,34316547
2023-11-08,461.0000,468.6700,459.6800,465.7400,34671894
2023-11-09,474.6700,482.3000,467.5000,469.5000,54049597
2023-11-10,475.0000,484.7200,472.8301,483.3500,42244156
2023-11-13,483.2000,491.1600,480.9901,486.2000,38413570
2023-11-14,496.8000,498.3400,490.4001,496.5600,41695387
2023-11-15,499.3500,499.6000,482.0000,488.8800,47549735
2023-11-16,486.7900,495.2469,483.3000,494.8000,33975624
2023-11-17,495.2400,497.1700,490.0700,492.9800,32589691
2023-11-20,493.1200,505.4800,491.8101,504.0900,41614260
2023-11-21,501.2600,505.1700,492.2200,499.4400,56574687
2023-11-22,498.5200,503.3494,476.9000,487.1600,90064233
2023-11-24,484.7001,489.2100,477.4500,477.7600,29464464
2023-11-27,478.0000,485.3000,476.5200,482.4200,39566190
2023-11-28,482.3600,483.2290,474.7300,478.2100,40149085
2023-11-29,483.7900,487.6200,478.6000,481.4000,38200465
2023-11-30,480.2400,481.1000,464.2200,467.7000,52624663
2023-12-01,465.2500,472.0000,461.8700,467.6500,36931701
2023-12-04,460.7700,460.7700,450.1000,455.1000,43754344
2023-12-05,454.6600,466.0000,452.7100,465.6600,37171762
2023-12-06,472.1450,473.8700,454.1200,455.0300,36778599
2023-12-07,457.0000,466.2900,456.0400,465.9600,35082255
2023-12-08,465.9500,477.4085,465.5000,475.0600,35922370
2023-12-11,474.9100,475.3100,458.3000,466.2700,50972809
2023-12-12,460.4600,476.6600,460.4600,476.5700,37238686
2023-12-13,476.2900,485.9400,476.0800,480.8800,44779186
2023-12-14,483.9000,486.7000,474.2200,483.5000,39123174
2023-12-15,481.9400,494.0400,481.2000,488.9000,47994758
2023-12-18,494.0000,504.3299,491.5000,500.7700,41258717
2023-12-19,494.2400,497.0000,488.9500,496.0400,46313248
2023-12-20,496.5500,499.9900,480.9800,481.1100,39789439
2023-12-21,488.1100,490.9500,484.1900,489.9000,30042535
2023-12-22,491.9500,493.8300,484.6700,488.3000,25250676
2023-12-26,489.6800,496.0000,489.6000,492.7900,24419952
2023-12-27,495.1100,496.8000,490.8500,494.1700,23215431
2023-12-28,496.4300,498.8399,494.1200,495.2200,24658748
2023-12-29,498.1300,499.9700,487.5100,495.2200,38929330
2024-01-02,492.4400,492.9500,475.9500,481.6800,41125422
2024-01-03,474.8500,481.8410,473.2000,475.6900,32089617
2024-01-04,477.6700,485.0000,475.0800,479.9800,30653489
2024-01-05,484.6200,495.4700,483.0601,490.9700,41080455
2024-01-08,495.1200,522.7500,494.7900,522.5300,64250990
2024-01-09,524.0100,543.2500,516.9000,531.4000,77310006
2024-01-10,536.1600,546.0000,534.8900,543.5000,53379576
2024-01-11,549.9900,553.4600,535.6000,548.2200,59675877
2024-01-12,546.2000,549.7000,543.3008,547.1000,35299360
2024-01-16,550.1800,568.3499,549.0000,563.8200,44957973
2024-01-17,563.4700,564.7068,547.4000,560.5300,47439444
2024-01-18,572.6000,576.0000,561.0700,571.0700,49165036
2024-01-19,579.8900,595.0000,572.2500,594.9100,54350148
2024-01-22,600.4900,603.3100,590.7000,596.5400,45295463
2024-01-23,595.7000,599.1000,585.8500,598.7300,29465445
2024-01-24,603.0400,628.4900,599.3800,613.6200,55706870
2024-01-25,623.5000,627.1900,608.5000,616.1700,48277684
2024-01-26,609.6000,617.8300,605.7300,610.3100,39030859
2024-01-29,612.3200,624.8900,609.0700,624.6500,34873298
2024-01-30,629.0000,634.9300,622.6000,627.7400,41073530
2024-01-31,614.4000,622.6902,607.0000,615.2700,45379487
2024-02-01,621.0000,631.9100,616.5000,630.2700,36914579
2024-02-02,639.7400,666.0000,636.9000,661.6000,47657765
2024-02-05,682.2500,694.9700,672.0500,693.3200,68007801
2024-02-06,696.3000,697.5399,663.0000,682.2300,68311136
2024-02-07,683.1900,702.2000,676.0000,700.9900,49557455
2024-02-08,700.7400,707.9400,694.5500,696.4100,41442211
2024-02-09,705.3300,721.8500,702.1200,721.3300,43663689
2024-02-12,726.0000,746.1100,712.5000,722.4800,61371018
2024-02-13,704.0000,734.5000,696.2000,721.2800,60258015
2024-02-14,732.0200,742.3600,719.3800,739.0000,50491742
2024-02-15,738.6900,739.7500,724.0000,726.5800,42012181
2024-02-16,741.0000,744.0200,725.0100,726.1300,49532662
2024-02-20,719.4700,719.5600,677.3400,694.5200,70483310
2024-02-21,680.0600,688.8800,662.4800,674.7200,69029813
2024-02-22,750.2500,785.7500,742.2000,785.3800,86509974
2024-02-23,807.9000,823.9400,775.7000,788.1700,82938837
2024-02-26,797.0000,806.4599,785.0500,790.9200,50397273
2024-02-27,793.8100,794.8000,771.6200,787.0100,39170524
2024-02-28,776.2000,789.3300,771.2500,776.6300,39311040
2024-02-29,790.9400,799.9000,783.5000,791.1200,50728898
2024-03-01,800.0000,823.0000,794.3503,822.7900,47913510
2024-03-04,841.3000,876.9500,837.1900,852.3700,61561645
2024-03-05,852.7000,860.9700,834.1701,859.6400,52063930
2024-03-06,880.2200,897.2400,870.3001,887.0000,58252030
2024-03-07,901.5800,927.6700,896.0201,926.6900,60811916
2024-03-08,951.3790,974.0000,865.0600,875.2800,114226906
2024-03-11,864.2900,887.9700,841.6600,857.7400,66611510
2024-03-12,880.4900,919.6000,861.5010,919.1300,65437480
2024-03-13,910.5500,915.0400,884.3500,908.8800,62726626
2024-03-14,895.7700,906.4600,866.0000,879.4400,59711081
2024-03-15,869.3000,895.4600,862.5700,878.3650,64208616
2024-03-18,903.8800,924.0500,870.8500,884.5500,66897593
2024-03-19,867.0000,905.4400,850.1000,893.9800,67217127
2024-03-20,897.9700,904.1000,882.2300,903.7200,47906279
2024-03-21,923.0000,926.4800,904.0500,914.3500,48037231
2024-03-22,911.4100,947.7799,908.3401,942.8900,58671936
2024-03-25,939.4100,967.6599,935.1000,950.0200,55213608
2024-03-26,958.5100,963.7500,925.0200,925.6100,51364758
2024-03-27,931.1200,932.4000,891.2300,902.5000,58606723
2024-03-28,900.0000,913.0000,891.9300,903.5600,43521227
2024-04-01,902.9900,922.2500,892.0400,903.6300,44811733
2024-04-02,884.4800,900.9400,876.2000,894.5200,43137935
2024-04-03,884.8400,903.7400,884.0000,889.6400,36759126
2024-04-04,904.0600,906.3399,858.8000,859.0500,42886990
2024-04-05,868.6600,884.8100,859.2600,880.0800,39772878
2024-04-08,887.0000,888.3000,867.3200,871.3300,27907532
2024-04-09,874.4200,876.3500,830.2200,853.5400,49977974
2024-04-10,839.2600,874.0000,837.0900,870.3900,43192853
2024-04-11,874.2000,907.3899,869.2600,906.1600,43163727
2024-04-12,896.9900,901.7499,875.3000,881.8600,42680479
2024-04-15,890.9800,906.1300,859.2901,860.0100,44307695
2024-04-16,864.3250,881.1800,860.6390,874.1500,37045302
2024-04-17,883.4000,887.7500,839.5000,840.3500,49539951
2024-04-18,849.7000,861.8999,824.0200,846.7100,44726034
2024-04-19,831.5000,843.2400,756.0600,762.0000,87519800
2024-04-22,781.0400,800.7300,764.0000,795.1800,59634051
2024-04-23,807.6900,827.6900,802.6400,824.2300,43855937
2024-04-24,839.5000,840.8200,791.8300,796.7700,51220753
2024-04-25,788.6801,833.2299,782.2300,826.3200,42464073
2024-04-26,838.1800,883.3093,833.8700,877.3500,55101078
2024-04-29,875.9500,879.9200,852.6600,877.5700,38897076
2024-04-30,872.4000,888.1900,863.0000,864.0200,36370870
2024-05-01,850.7700,860.0000,812.5456,830.4100,55986317
2024-05-02,844.4900,862.3700,832.0000,858.1700,37789754
2024-05-03,877.8900,892.8100,870.4000,887.8900,39834072
2024-05-06,893.9000,922.2000,890.5500,921.4000,37620255
2024-05-07,910.9800,917.8099,890.1100,905.5400,43734161
2024-05-08,894.8250,911.9400,894.2000,904.1200,32572102
2024-05-09,905.2900,910.7200,882.3100,887.4700,37801268
2024-05-10,903.0450,914.0100,892.2700,898.7800,33532541
2024-05-13,904.7800,909.9800,885.2900,903.9900,28968017
2024-05-14,895.9900,916.5100,889.3400,913.5600,29650708
2024-05-15,924.7200,948.6200,915.9900,946.3000,41773545
2024-05-16,949.1000,958.1899,941.0300,943.5900,32395182
2024-05-17,943.6900,947.4000,918.0600,924.7900,35969103
2024-05-20,937.5000,952.0000,934.4000,947.8000,31876446
2024-05-21,935.9900,954.0000,931.8000,953.8600,32894646
2024-05-22,954.5900,960.2000,932.4900,949.5000,54864799
2024-05-23,1020.2800,1063.2000,1015.2000,1037.9900,83506528
2024-05-24,1044.4900,1064.7500,1030.0000,1064.6900,42949367
2024-05-28,1102.4400,1149.3900,1098.8300,1139.0100,65272789
2024-05-29,1130.5000,1154.9200,1109.0100,1148.2500,55744193
2024-05-30,1146.5000,1158.1915,1096.6300,1105.0000,48735033
2024-05-31,1125.2000,1127.1700,1069.4000,1096.3300,61326250
2024-06-03,1136.2100,1150.0000,1120.0300,1150.0000,43839176
2024-06-04,1157.1600,1166.0000,1140.4500,1164.3700,40332401
2024-06-05,1183.7100,1224.4950,1174.6800,1224.4000,52840178
2024-06-06,1240.4800,1255.8700,1183.2000,1209.9800,66469619
2024-06-07,1197.7000,1216.9171,1180.2200,1208.8800,41238580
2024-06-10,120.3700,123.1000,117.0100,121.7900,308134791
2024-06-11,121.7700,122.8700,118.7400,120.9100,222551158
2024-06-12,123.0600,126.8800,122.5700,125.2000,299595001
2024-06-13,129.3900,129.8000,127.1600,129.6100,260704537
2024-06-14,129.9600,132.8400,128.3200,131.8800,309320376
2024-06-17,132.9900,133.7300,129.5800,130.9800,288504444
2024-06-18,131.1400,136.3300,130.6900,135.5800,294335054
2024-06-20,139.8000,140.7600,129.5200,130.7800,517768425
2024-06-21,127.1200,130.6300,124.3000,126.5700,655484664
2024-06-24,123.2400,124.4600,118.0400,118.1100,476060866
2024-06-25,121.2000,126.5000,119.3200,126.0900,425787456
2024-06-26,126.1300,128.1200,122.6000,126.4000,362975918
2024-06-27,124.1000,126.4100,122.9200,123.9900,252571693
2024-06-28,124.5800,127.7100,122.7500,123.5400,315516740
2024-07-01,123.4700,124.8400,118.8300,124.3000,284885534
2024-07-02,121.1300,123.4100,121.0300,122.6700,218373969
2024-07-03,121.6600,128.2800,121.3600,128.2800,215748955
2024-07-05,127.3800,128.8500,125.6800,125.8300,214176689
2024-07-08,127.4900,130.7700,127.0400,128.2000,237677322
2024-07-09,130.3500,133.8200,128.6500,131.3800,287020820
2024-07-10,134.0300,135.1000,132.4200,134.9100,248978569
2024-07-11,135.7500,136.1500,127.0500,127.4000,374782738
2024-07-12,128.2600,131.9200,127.2200,129.2400,252680535
2024-07-15,130.5600,131.3900,127.1800,128.4400,208326164
2024-07-16,128.4400,129.0400,124.5800,126.3600,214769515
2024-07-17,121.3500,121.8500,116.7200,117.9900,390086189
2024-07-18,121.8500,122.4000,116.5600,121.0900,320979530
2024-07-19,120.3500,121.6000,117.3700,117.9300,217223800
2024-07-22,120.3500,124.0700,119.8600,123.5400,258068943
2024-07-23,122.7800,124.6900,122.1000,122.5900,173910983
2024-07-24,119.1700,119.9500,113.4400,114.2500,327776884
2024-07-25,113.0400,116.6300,106.3000,112.2800,460067019
2024-07-26,116.1900,116.2000,111.5800,113.0600,293399073
2024-07-29,113.6900,116.2800,111.3000,111.5900,248152068
2024-07-30,111.5200,111.9900,102.5400,103.7300,486833274
2024-07-31,112.9000,118.3400,110.8800,117.0200,473174182
2024-08-01,117.5300,120.1600,106.8104,109.2100,523462326
2024-08-02,103.7600,108.7200,101.3700,107.2700,482027464
2024-08-05,92.0600,103.4100,90.6900,100.4500,552842375
2024-08-06,103.8400,107.7100,100.5500,104.2500,409012089
2024-08-07,107.8100,108.8000,98.6900,98.9100,411440423
2024-08-08,102.0000,105.5000,97.5200,104.9700,391910023
2024-08-09,105.6400,106.6000,103.4300,104.7500,290844157
2024-08-12,106.3200,111.0700,106.2600,109.0200,325559870
2024-08-13,112.4400,116.2300,111.5800,116.1400,312646660
2024-08-14,118.5300,118.6000,114.0700,118.0800,339246407
2024-08-15,118.7600,123.2400,117.4700,122.8600,318086673
2024-08-16,121.9400,125.0000,121.1800,124.5800,302589872
2024-08-19,124.2800,130.0000,123.4200,130.0000,318333577
2024-08-20,128.4000,129.8800,125.8900,127.2500,300087415
2024-08-21,127.3150,129.3500,126.6600,128.5000,257883572
2024-08-22,130.0200,130.7500,123.1000,123.7400,376189076
2024-08-23,125.8600,129.6000,125.2200,129.3700,323230332
2024-08-26,129.5700,131.2600,124.3700,126.4600,331964672
2024-08-27,125.0500,129.2000,123.8800,128.3000,303134573
2024-08-28,128.1200,128.3300,122.6400,125.6100,448101115
2024-08-29,121.3550,124.4300,116.7100,117.5900,453023305
2024-08-30,119.5300,121.7500,117.2200,119.3700,333751583
2024-09-03,116.0100,116.2100,107.2900,108.0000,477155100
2024-09-04,105.4100,113.2700,104.1200,106.2100,368378810
2024-09-05,104.9850,109.6500,104.7600,107.2100,306850696
2024-09-06,108.0400,108.1500,100.9500,102.8300,413638098
2024-09-09,104.8800,106.5500,103.6900,106.4700,273912015
2024-09-10,107.8100,109.4000,104.9500,108.1000,268283736
2024-09-11,109.3900,117.1900,107.4200,116.9100,441422370
2024-09-12,116.8400,120.7900,115.3800,119.1400,367100496
2024-09-13,119.0800,119.9550,117.6000,119.1000,238358328
2024-09-16,116.7900,118.1800,114.3600,116.7800,248772308
2024-09-17,118.1700,118.8000,114.8300,115.5900,231925876
2024-09-18,115.8900,117.7000,113.2200,113.3700,310318937
2024-09-19,117.3500,119.6600,117.2500,117.8700,293506438
2024-09-20,117.0600,118.6181,115.3901,116.0000,382462428
2024-09-23,116.5500,116.9900,114.8600,116.2600,206228490
2024-09-24,116.5150,121.8000,115.3800,120.8700,354966772
2024-09-25,122.0200,124.9400,121.6100,123.5100,284692948
2024-09-26,126.8000,127.6650,121.8000,124.0400,302582868
2024-09-27,123.9700,124.0300,119.2600,121.4000,271009175
2024-09-30,118.3100,121.5000,118.1500,121.4400,227053651
2024-10-01,121.7650,122.4351,115.7900,117.0000,302094485
2024-10-02,116.4400,119.3800,115.1400,118.8500,221845887
2024-10-03,120.9200,124.3600,120.3401,122.8500,277117973
2024-10-04,124.9400,125.0400,121.8300,124.9200,244465552
2024-10-07,124.9900,130.6400,124.9500,127.7200,346250233
2024-10-08,130.2600,133.4800,129.4200,132.8900,285722485
2024-10-09,134.1100,134.5200,131.3800,132.6500,246191612
2024-10-10,131.9100,135.0000,131.0000,134.8100,242311337
2024-10-11,134.0100,135.7800,133.6600,134.8000,170209474
2024-10-14,136.4700,139.6000,136.3000,138.0700,232347668
2024-10-15,137.8700,138.5700,128.7400,131.6000,377831021
2024-10-16,133.9800,136.6200,131.5800,135.7200,264879720
2024-10-17,139.3400,140.8900,136.8700,136.9300,306435921
2024-10-18,138.6650,138.9000,137.2800,138.0000,176090184
2024-10-21,138.1300,143.7100,138.0000,143.7100,264554514
2024-10-22,142.9100,144.4200,141.7800,143.5900,226311589
2024-10-23,142.0300,142.4300,137.4600,139.5600,285930038
2024-10-24,140.8200,141.3500,138.4600,140.4100,172354888
2024-10-25,140.9300,144.1300,140.8000,141.5400,205122109
2024-10-28,143.0000,143.1400,140.0500,140.5200,173586745
2024-10-29,140.2850,142.2598,138.9000,141.2500,157593634
2024-10-30,139.5400,140.3300,136.8100,139.3350,179418082
2024-10-31,137.6000,137.6100,132.1106,132.7600,270039641
2024-11-01,134.7000,137.3100,134.5700,135.4000,207127838
2024-11-04,137.2100,138.9600,135.5700,136.0500,187528173
2024-11-05,137.4500,140.3701,137.3300,139.9100,160537373
2024-11-06,142.9600,146.4900,141.9600,145.6100,242043945
2024-11-07,146.3900,148.9300,146.1700,148.8800,207323303
2024-11-08,148.7700,149.7700,146.2600,147.6300,175665830
2024-11-11,148.6800,148.8500,143.5700,145.2600,182325620
2024-11-12,146.7800,149.6500,146.0100,148.2900,198634738
2024-11-13,149.0700,149.3300,145.9000,146.2700,191903267
2024-11-14,147.6400,149.0000,145.5500,146.7600,194463301
2024-11-15,144.8700,145.2400,140.0800,141.9800,250132869
2024-11-18,139.5000,141.5500,137.1500,140.1500,221865993
2024-11-19,141.3200,147.1300,140.9900,147.0100,227834912
2024-11-20,147.4100,147.5600,142.7300,145.8900,309871654
2024-11-21,149.3500,152.8900,140.7000,146.6700,400946570
2024-11-22,145.9300,147.1600,141.1000,141.9500,236406154
2024-11-25,141.9900,142.0500,135.8200,136.0200,344941875
2024-11-26,137.7000,139.3000,135.6700,136.9200,190287654
2024-11-27,135.0100,137.2200,131.8000,135.3400,226370912
2024-11-29,136.7800,139.3500,136.0500,138.2500,141863156
