,1. open,2. high,3. low,4. close,5. volume
2023-06-30,284.7600,289.0500,284.4150,286.9800,19694872
2023-07-03,286.7000,289.4000,284.8499,286.0200,8629269
2023-07-05,287.6500,298.1200,286.3600,294.3700,33865457
2023-07-06,295.8850,298.1200,291.3100,291.9900,47733829
2023-07-07,292.1800,296.2000,288.6600,290.5300,25585975
2023-07-10,295.5500,298.1300,287.0500,294.1000,37058306
2023-07-11,293.9000,300.1800,291.9000,298.2900,27585918
2023-07-12,301.7450,309.4500,300.1004,309.3400,36677127
2023-07-13,313.6200,316.2400,310.2901,313.4100,30280972
2023-07-14,311.7900,314.8800,307.3612,308.8700,23054108
2023-07-17,307.5400,311.7100,304.7100,310.6200,25323126
2023-07-18,310.8750,314.2000,307.6188,312.0500,20764580
2023-07-19,313.0300,318.6800,310.5200,316.0100,21763688
2023-07-20,313.5000,315.5400,302.2200,302.5200,23836876
2023-07-21,304.5700,305.4600,291.2000,294.2600,42139259
2023-07-24,295.7800,297.5200,288.3001,291.6100,24949405
2023-07-25,295.1900,298.3000,291.8600,294.4700,19585584
2023-07-26,301.1900,301.7700,291.9000,298.5700,47256930
2023-07-27,325.1200,325.3500,309.8400,311.7100,64229173
2023-07-28,316.8750,326.2000,314.2481,325.4800,39220270
2023-07-31,323.6900,325.6599,317.5900,318.6000,25799603
2023-08-01,317.5350,324.1400,314.6600,322.7100,22889870
2023-08-02,318.0000,318.3900,310.6500,314.3100,20461094
2023-08-03,309.9300,315.9499,309.9300,313.1900,15215422
2023-08-04,314.9600,318.4100,310.2000,310.7300,17612762
2023-08-07,313.2300,317.0700,310.4600,316.5600,16236504
2023-08-08,314.4000,317.8900,310.1100,312.6400,15183532
2023-08-09,312.8800,313.6300,302.8500,305.2100,19955783
2023-08-10,307.9400,312.3390,303.8700,305.7400,14358897
2023-08-11,302.5700,304.7200,300.3600,301.6400,14046250
2023-08-14,300.9800,306.2100,298.2500,306.1900,15641921
2023-08-15,306.1400,307.2300,300.0300,301.9500,11623613
2023-08-16,300.1950,301.0800,294.2800,294.2900,18547741
2023-08-17,293.0500,296.0500,284.9500,285.0900,23950089
2023-08-18,279.0300,285.6900,274.3800,283.2500,35347925
2023-08-21,283.4500,290.5000,281.8500,289.9000,20181475
2023-08-22,292.5500,292.9000,286.7500,287.6000,12999913
2023-08-23,288.5000,297.4000,287.6700,294.2400,18287001
2023-08-24,298.5000,299.4600,286.6400,286.7500,18360882
2023-08-25,286.1300,288.3860,276.0300,285.5000,23701443
2023-08-28,288.0000,291.4500,285.8000,290.2600,14239285
2023-08-29,288.5850,299.1500,288.1800,297.9900,20844522
2023-08-30,297.1700,298.2900,293.4300,295.1000,17717024
2023-08-31,295.8000,301.1000,295.6600,295.8900,17229865
2023-09-01,299.3700,301.7400,294.4700,296.3800,12842257
2023-09-05,297.0200,301.3900,295.5100,300.1500,14955989
2023-09-06,301.7100,303.3000,295.6600,299.1700,15418092
2023-09-07,298.0000,307.0499,292.2200,298.6700,33748737
2023-09-08,299.2200,305.2500,296.7800,297.8900,17572203
2023-09-11,301.4100,309.0400,301.2800,307.5600,19489330
2023-09-12,306.3300,308.6599,300.2300,301.6600,13480400
2023-09-13,302.3600,307.1800,301.3206,305.0600,13210915
2023-09-14,306.7400,312.8700,305.0300,311.7200,19343102
2023-09-15,311.6100,312.0000,298.7500,300.3100,28131140
2023-09-18,298.1900,303.6000,297.8000,302.5500,14234158
2023-09-19,302.4800,306.1700,299.8100,305.0700,15931618
2023-09-20,305.0500,308.0600,299.4300,299.6700,19379515
2023-09-21,295.7000,300.2566,293.2700,295.7300,21319582
2023-09-22,299.3000,305.3800,298.2700,299.0800,25369592
2023-09-25,295.6400,300.9500,293.7000,300.8300,18987014
2023-09-26,297.6600,300.2999,296.0101,298.9600,19417161
2023-09-27,300.4500,301.2997,286.7900,297.7400,36429835
2023-09-28,298.9350,306.3299,296.7000,303.9600,22167075
2023-09-29,307.3800,310.6400,299.3600,300.2100,25373695
2023-10-02,302.7400,307.1800,301.6300,306.8200,16265571
2023-10-03,304.2600,306.7700,299.6400,300.9400,17362250
2023-10-04,298.7250,306.9000,298.5000,305.5800,16880484
2023-10-05,304.6250,306.2080,299.5000,304.7900,19129957
2023-10-06,301.4400,316.3100,300.9148,315.4300,21803856
2023-10-09,312.5000,320.3300,311.8200,318.3600,22503662
2023-10-10,319.1200,324.6600,318.1600,321.8400,19037973
2023-10-11,323.0050,328.8350,322.9500,327.8200,22036297
2023-10-12,328.0000,330.5400,322.6900,324.1600,20530518
2023-10-13,323.5300,325.0502,312.3700,314.6900,21360790
2023-10-16,318.6400,321.8200,315.5200,321.1500,16536114
2023-10-17,318.1800,324.4000,317.3000,324.0000,16387799
2023-10-18,321.3900,325.9400,315.5600,316.9700,16851003
2023-10-19,319.8750,321.8900,311.7504,312.8100,18709160
2023-10-20,314.1400,315.3000,306.4700,308.6500,22312275
2023-10-23,309.5000,317.3600,307.2600,314.0100,17796785
2023-10-24,316.7800,318.3500,310.6300,312.5500,19525488
2023-10-25,310.0000,310.8800,298.8400,299.5300,42192474
2023-10-26,295.0000,295.0000,279.4030,288.3500,66684141
2023-10-27,294.4800,299.3100,292.9700,296.7300,29596256
2023-10-30,299.0900,309.3967,299.0500,302.6600,28435053
2023-10-31,303.3100,303.6800,296.8600,301.2700,19434168
2023-11-01,301.8500,312.7400,301.8500,311.8500,20434580
2023-11-02,317.3000,318.8200,308.3300,310.8700,21631820
2023-11-03,312.5500,315.5500,311.0167,314.6000,16764315
2023-11-06,315.9800,318.3300,314.4500,315.8000,12887699
2023-11-07,317.0600,321.0000,315.1200,318.8200,14055614
2023-11-08,318.1400,321.3300,314.8800,319.7800,13609704
2023-11-09,319.4180,324.1799,318.8000,320.5500,16103071
2023-11-10,319.9400,329.1000,319.4600,328.7700,19116921
2023-11-13,326.2000,332.3300,325.7000,329.1900,16908948
2023-11-14,334.5400,338.1000,333.3300,336.3100,17179403
2023-11-15,337.9300,338.4000,330.0200,332.7100,14531180
2023-11-16,329.3700,334.5800,326.3800,334.1900,18932572
2023-11-17,330.2600,335.5000,329.3500,335.0400,14519213
2023-11-20,334.8900,341.8700,334.1900,339.9700,16976129
2023-11-21,338.3300,339.9015,335.9000,336.9800,12027863
2023-11-22,339.2100,342.9200,338.5800,341.4900,10715177
2023-11-24,340.1300,341.8556,336.7700,338.2300,5467488
2023-11-27,336.1800,339.9000,334.2000,334.7000,15684454
2023-11-28,333.4000,339.3750,333.4000,338.9900,12637245
2023-11-29,339.6900,339.9000,330.7800,332.2000,16024497
2023-11-30,331.8900,333.5000,322.4037,327.1500,23146387
2023-12-01,325.4800,326.8600,320.7600,324.8200,15276375
2023-12-04,317.2900,320.8600,313.6600,320.0200,19037080
2023-12-05,318.9800,321.8800,315.3900,318.2900,16952128
2023-12-06,321.9300,322.2500,317.0400,317.4500,11264491
2023-12-07,317.7700,328.2400,317.7700,326.5900,15905079
2023-12-08,323.0900,333.1700,323.0000,332.7500,14087351
2023-12-11,329.4000,329.8900,319.9950,325.2800,25802462
2023-12-12,324.6000,334.4700,324.5600,334.2200,18485461
2023-12-13,333.9300,338.3700,332.6400,334.7400,16353321
2023-12-14,333.8500,334.7000,328.6371,333.1700,19607335
2023-12-15,331.9900,338.6600,331.2200,334.9200,31776852
2023-12-18,337.4800,347.5600,337.0200,344.6200,18993852
2023-12-19,345.5800,353.6000,345.1200,350.3600,17661395
2023-12-20,348.6500,354.9600,347.7900,349.2800,16369850
2023-12-21,352.9800,356.4050,349.2100,354.0900,15289556
2023-12-22,355.5800,357.1999,351.2200,353.3900,11772779
2023-12-26,354.9900,356.9800,353.4500,354.8300,9898614
2023-12-27,356.0700,359.0000,355.3100,357.8300,12708318
2023-12-28,359.7000,361.9000,357.8100,358.3200,11798807
2023-12-29,358.9900,360.0000,351.8200,353.9600,14987092
2024-01-02,351.3200,353.1600,340.0100,346.2900,19042152
2024-01-03,344.9800,347.9500,343.1750,344.4700,15451133
2024-01-04,344.5000,348.1499,343.3987,347.1200,12099895
2024-01-05,346.9900,353.5000,346.2601,351.9500,13919573
2024-01-08,354.7000,358.9800,352.0500,358.6600,13890222
2024-01-09,356.4000,360.6400,355.3600,357.4300,13463871
2024-01-10,360.1700,372.9400,359.0800,370.4700,22117206
2024-01-11,372.1300,372.7800,362.9300,369.6700,17205385
2024-01-12,370.1550,377.0600,369.5400,374.4900,19310046
2024-01-16,373.6500,375.6100,367.2300,367.4600,15306885
2024-01-17,366.3000,368.5400,358.6100,368.3700,12724779
2024-01-18,371.4900,376.8500,370.9500,376.1300,16354332
2024-01-19,379.0000,384.3600,377.9700,383.4500,21670806
2024-01-22,387.9500,390.3525,381.1601,381.7800,17680454
2024-01-23,384.6150,388.3800,382.0750,385.2000,15506096
2024-01-24,390.0000,396.1500,387.8100,390.7000,15698460
2024-01-25,390.1700,395.4900,385.6600,393.1800,15091080
2024-01-26,394.3500,396.7900,391.5908,394.1400,13159290
2024-01-29,394.9850,402.9300,393.1000,401.0200,18742433
2024-01-30,403.5900,406.3600,399.5700,400.0600,18614727
2024-01-31,389.0000,398.0000,387.1000,390.1400,20180817
2024-02-01,393.9400,400.5000,393.0500,394.7800,29727051
2024-02-02,459.6000,485.9600,453.0100,474.9900,84707646
2024-02-05,469.8800,471.9000,459.2200,459.4100,40832376
2024-02-06,464.0000,467.1200,453.0000,454.7200,21655214
2024-02-07,458.0000,471.5200,456.1773,469.5900,23065994
2024-02-08,468.3200,470.5900,465.0300,470.0000,18815097
2024-02-09,472.9500,473.5900,467.4650,468.1100,18413137
2024-02-12,468.1900,479.1450,466.5800,468.9000,19381963
2024-02-13,456.8700,467.8900,455.0900,460.1200,20916602
2024-02-14,467.9300,474.1100,466.0901,473.2800,16858401
2024-02-15,475.2800,488.6200,472.2200,484.0300,24212326
2024-02-16,478.1100,478.9600,469.2100,473.3200,23324620
2024-02-20,469.7150,476.1800,466.5600,471.7500,18015523
2024-02-21,466.5000,469.0000,461.7900,468.0300,12977050
2024-02-22,480.2400,489.9900,476.0618,486.1300,21625805
2024-02-23,488.0500,494.3599,482.3482,484.0300,18374286
2024-02-26,483.4700,486.1400,480.6000,481.7400,12101415
2024-02-27,479.9750,487.2700,479.9200,487.0500,10809595
2024-02-28,485.0000,491.0500,482.7500,484.0200,12715486
2024-02-29,488.4400,491.7000,482.6100,490.1300,17732045
2024-03-01,492.1100,504.2500,491.8500,502.3000,15884882
2024-03-04,503.0000,504.4200,496.4200,498.1900,12324141
2024-03-05,495.0000,495.5800,487.8900,490.2200,15325299
2024-03-06,497.6300,502.9700,494.2920,496.0900,11757925
2024-03-07,503.2800,519.8500,501.3800,512.1900,18586437
2024-03-08,514.1900,523.5700,499.3500,505.9500,18597059
2024-03-11,497.0100,497.3200,476.0000,483.5900,19982445
2024-03-12,493.2600,502.3100,484.7300,499.7500,15362157
2024-03-13,495.3900,500.9800,491.0318,495.5700,11937907
2024-03-14,500.2550,501.3500,488.1600,491.8300,12571134
2024-03-15,489.0100,491.8300,481.3001,484.1000,29153576
2024-03-18,491.9100,497.4200,486.8100,496.9800,11755251
2024-03-19,488.1700,496.6296,481.2800,496.2400,10903092
2024-03-20,499.5000,508.1999,495.1700,505.5200,11711100
2024-03-21,514.7100,515.0400,506.0100,507.7600,9712549
2024-03-22,507.0000,509.9700,504.3400,509.5800,8120593
2024-03-25,505.7900,507.2200,500.2411,503.0200,8380617
2024-03-26,505.1300,510.0000,495.2137,495.8900,11205382
2024-03-27,499.3000,499.8900,488.0700,493.8600,9989676
2024-03-28,492.8400,492.8900,485.1500,485.5800,15212764
2024-04-01,487.2000,497.4300,481.7800,491.3500,9013459
2024-04-02,485.1000,497.5300,484.6500,497.3700,10989041
2024-04-03,498.9300,507.2400,498.7500,506.7400,12001199
2024-04-04,516.4200,530.0000,510.5800,510.9200,26207031
2024-04-05,516.8550,530.7000,514.4099,527.3400,19178665
2024-04-08,529.2800,531.4899,518.8900,519.2500,13126009
2024-04-09,522.2300,525.8700,506.7400,516.9000,10644177
2024-04-10,509.2900,522.5599,505.8000,519.8300,11418491
2024-04-11,521.1100,523.8600,517.2900,523.1600,10369469
2024-04-12,517.7500,520.1899,509.3300,511.9000,11984535
2024-04-15,516.7200,518.5300,497.2800,500.2300,13512893
2024-04-16,498.1100,504.7699,497.1100,499.7600,9847925
2024-04-17,503.1000,503.1600,487.1400,494.1700,12193743
2024-04-18,499.8200,512.2100,499.0400,501.8000,14808670
2024-04-19,502.8000,502.8000,475.7300,481.0700,25215364
2024-04-22,489.7150,492.0100,473.4000,481.7300,17271125
2024-04-23,491.2500,498.7600,488.9700,496.1000,15079196
2024-04-24,508.0600,510.0000,484.5800,493.5000,37772677
2024-04-25,421.4000,445.7700,414.5000,441.3800,82890741
2024-04-26,441.4600,446.4400,431.9600,443.2900,32691443
2024-04-29,439.5600,439.7600,428.5600,432.6200,21502646
2024-04-30,431.0500,439.6199,429.7200,430.1700,18429496
2024-05-01,428.6000,449.9600,427.1100,439.1900,20344947
2024-05-02,438.8400,443.9600,432.2800,441.6800,15221322
2024-05-03,445.9300,454.1700,443.8500,451.9600,16489057
2024-05-06,455.5800,466.1600,453.3400,465.6800,15094627
2024-05-07,466.2900,471.5300,461.3100,468.2400,13406816
2024-05-08,463.5000,475.5800,463.0020,472.6000,11683929
2024-05-09,470.0000,476.0800,467.6300,475.4200,9437651
2024-05-10,477.0900,477.5000,469.6000,476.2000,10749999
2024-05-13,472.7500,473.3500,462.8500,468.0100,14668798
2024-05-14,463.3700,472.5400,460.0800,471.8500,10478553
2024-05-15,474.9800,482.4999,471.2000,481.5400,13100470
2024-05-16,475.0000,477.6900,472.7500,473.2300,16608179
2024-05-17,470.8300,472.8000,468.4200,471.9100,10807289
2024-05-20,469.9500,473.2000,467.0400,468.8400,11745080
2024-05-21,467.1200,470.7000,462.2700,464.6300,11742189
2024-05-22,467.8700,473.7199,465.6500,467.7800,10078611
2024-05-23,472.8800,474.3581,461.5400,465.7800,11747913
2024-05-24,467.6200,479.8499,466.3000,478.2200,12024254
2024-05-28,476.5750,480.8600,474.8400,479.9200,10175770
2024-05-29,474.6600,479.8500,473.7000,474.3600,9226218
2024-05-30,471.6700,471.7300,464.7100,467.0500,10735226
2024-05-31,465.8000,469.1200,454.4601,466.8300,16919805
2024-06-03,470.8600,479.6000,468.2400,477.4900,11279390
2024-06-04,477.0000,478.8900,473.2322,476.9900,7088718
2024-06-05,484.4500,496.6500,483.9100,495.0600,15690484
2024-06-06,492.9800,502.8200,490.8900,493.7600,10667339
2024-06-07,495.9100,498.9100,490.1701,492.9600,9380745
2024-06-10,493.8600,502.6600,493.4100,502.6000,11236919
2024-06-11,500.1600,507.6000,498.2700,507.4700,9673715
2024-06-12,513.9900,514.0100,504.4700,508.8400,11983227
2024-06-13,505.7100,509.3600,501.3600,504.1000,9954621
2024-06-14,502.6500,507.1500,500.7500,504.1600,10243347
2024-06-17,501.6700,510.7500,496.0100,506.6300,11266601
2024-06-18,504.5600,506.0000,495.0200,499.4900,13060425
2024-06-20,502.0000,503.6700,496.7700,501.7000,11801182
2024-06-21,503.4500,503.4500,492.3900,494.7800,23130732
2024-06-24,499.2000,507.8000,494.2900,498.9100,13525278
2024-06-25,497.0500,510.7100,495.5000,510.6000,12109769
2024-06-26,506.6450,513.8100,504.6765,513.1200,8882337
2024-06-27,514.2500,522.8799,513.9000,519.5600,10121199
2024-06-28,517.1500,521.8800,503.8400,504.2200,15855137
2024-07-01,504.9500,506.5800,493.1700,504.6800,10328150
2024-07-02,500.7600,510.5000,499.4500,509.5000,7739479
2024-07-03,506.3700,511.2800,506.0200,509.9600,6005615
2024-07-05,511.6000,540.8700,511.6000,539.9100,21354093
2024-07-08,542.3500,542.8100,526.6500,529.3200,14917495
2024-07-09,533.7500,537.4800,528.1901,530.0000,8769088
2024-07-10,530.7900,538.8800,528.3600,534.6900,10983276
2024-07-11,530.8900,535.4600,508.3733,512.7000,16458253
2024-07-12,497.7550,508.0900,494.2300,498.8700,19750544
2024-07-15,498.6300,506.6799,493.3700,496.1600,12539163
2024-07-16,501.5000,503.9499,485.7900,489.7900,14075833
2024-07-17,479.1700,479.1700,459.1200,461.9900,28076595
2024-07-18,475.0000,479.2393,464.5400,475.8500,19267160
2024-07-19,476.0600,486.7100,475.7100,476.7900,15149416
2024-07-22,486.5750,492.0600,483.9000,487.4000,12023088
2024-07-23,489.8400,495.2200,487.7200,488.6900,9455527
2024-07-24,472.3050,476.3000,460.5800,461.2700,17649738
2024-07-25,463.2600,463.5480,442.6500,453.4100,18240489
2024-07-26,464.1950,469.7700,459.4200,465.7000,14222388
2024-07-29,469.8800,473.9600,465.0200,465.7100,11339630
2024-07-30,467.0000,472.7300,456.7000,463.1900,11390439
2024-07-31,471.0200,476.5000,466.7500,474.8300,24285777
2024-08-01,521.0000,527.1709,492.1000,497.7400,43083082
2024-08-02,489.0000,501.1450,476.1500,488.1400,24044658
2024-08-05,451.3450,483.4800,450.8000,475.7300,21396191
2024-08-06,479.0000,502.5600,478.6500,494.0900,20954959
2024-08-07,503.1300,510.1500,486.8600,488.9200,20105307
2024-08-08,497.5000,509.9600,494.7200,509.6300,16156843
2024-08-09,507.7100,518.3400,505.7000,517.7700,13696640
2024-08-12,516.8600,518.0200,509.1000,515.9500,9767422
2024-08-13,520.0100,531.4999,518.1500,528.5400,13743839
2024-08-14,528.0600,534.0000,523.1300,526.7600,11444189
2024-08-15,531.7900,539.7700,526.7000,537.3300,13482141
2024-08-16,531.9000,533.6600,524.6600,527.4200,14776684
2024-08-19,526.8700,531.6600,522.7600,529.2800,9879713
2024-08-20,528.3500,531.0900,525.8800,526.7300,7944391
2024-08-21,527.1500,539.4000,526.9350,535.1600,13423292
2024-08-22,537.0000,544.2300,528.5900,531.9300,15708292
2024-08-23,536.9200,539.8700,525.0600,528.0000,11323936
2024-08-26,527.6000,528.0000,514.9500,521.1200,9584002
2024-08-27,518.9800,524.0100,515.3100,519.1000,6282720
2024-08-28,517.6750,521.0850,512.4500,516.7800,9106077
2024-08-29,519.0500,527.2000,515.6789,518.2200,8317424
2024-08-30,521.3500,523.5400,515.2000,521.3100,9157541
2024-09-03,519.6400,525.4900,508.6176,511.7600,12459113
2024-09-04,506.0700,516.5900,504.0700,512.7400,8255543
2024-09-05,511.7200,521.6295,511.1500,516.8600,8640888
2024-09-06,521.8800,524.5849,498.2500,500.2700,14744521
2024-09-09,506.1600,511.3300,502.0800,504.7900,11047828
2024-09-10,508.1600,514.1800,500.0278,504.7900,9899022
2024-09-11,507.0100,513.1200,495.6000,511.8300,10782532
2024-09-12,517.0500,526.7100,515.2200,525.6000,11993342
2024-09-13,520.3400,527.5810,517.1100,524.6200,10321422
2024-09-16,524.5400,534.1000,517.4000,533.2800,9527646
2024-09-17,537.6000,542.1000,530.5700,536.3150,11690779
2024-09-18,537.0650,544.2000,533.9026,537.9500,10323537
2024-09-19,550.0000,562.0700,546.5200,559.1000,15646951
2024-09-20,560.0000,564.5000,556.3001,561.3500,22066817
2024-09-23,569.5000,573.9799,562.4100,564.4100,12830669
2024-09-24,566.6800,567.7450,554.1900,563.3300,12992956
2024-09-25,564.0500,576.8800,563.7200,568.3100,16543350
2024-09-26,575.7300,577.4000,562.3501,567.8400,14400787
2024-09-27,570.1000,570.8399,564.5100,567.3600,9398367
2024-09-30,567.7000,574.6800,564.8000,572.4400,12807206
2024-10-01,577.9800,583.0400,570.1000,576.4700,15259274
2024-10-02,574.8600,576.0000,569.3400,572.8100,6524650
2024-10-03,570.1500,583.3600,568.7300,582.7700,11580980
2024-10-04,583.7300,596.8500,581.4300,595.9400,14199788
2024-10-07,598.2200,602.9500,584.0400,584.7800,12014198
2024-10-08,589.6900,593.5600,585.9700,592.8900,7857377
2024-10-09,593.9900,594.3900,581.6100,590.5100,9529707
2024-10-10,587.5700,590.2300,582.5200,583.8300,7740449
2024-10-11,584.8300,591.2100,582.7100,589.9500,8587051
2024-10-14,594.2200,600.1000,589.9600,590.4200,8251971
2024-10-15,590.1600,590.6100,580.1430,586.2700,9564236
2024-10-16,581.3950,582.0800,574.0300,576.7900,11268384
2024-10-17,583.3300,584.9700,575.2000,576.9300,8701158
2024-10-18,581.1000,583.9675,575.2500,576.4700,7694274
2024-10-21,576.0300,577.2399,569.1100,575.1600,8171879
2024-10-22,574.2900,583.5300,572.1200,582.0100,8544463
2024-10-23,579.9700,585.0000,562.5000,563.6900,14248419
2024-10-24,567.1250,568.8799,561.5200,567.7800,7184651
2024-10-25,573.9350,581.2900,571.7200,573.2500,11337874
2024-10-28,582.0000,583.7499,574.1200,578.1600,10925131
2024-10-29,580.1450,593.6700,575.3980,593.2800,13019092
2024-10-30,600.9800,601.2000,589.3800,591.8000,26864925
2024-10-31,585.0000,589.9000,563.0100,567.5800,26838395
2024-11-01,567.6050,573.6700,562.5600,567.1600,15303235
2024-11-04,564.1000,568.6900,557.8900,560.6800,12064601
2024-11-05,567.3050,573.4800,566.6700,572.4300,9775379
2024-11-06,562.7500,573.0000,555.1679,572.0500,18305429
2024-11-07,576.8900,594.7999,575.2100,591.7000,14653708
2024-11-08,591.5400,593.1000,584.5200,589.3400,9415699
2024-11-11,586.3600,587.0000,576.5100,583.1700,10209051
2024-11-12,588.5450,599.6600,580.3800,584.8200,16287724
2024-11-13,582.6050,585.6400,575.1700,580.0000,10757583
2024-11-14,577.0000,580.7600,573.0100,577.1600,11053743
2024-11-15,571.2200,572.5700,551.5000,554.0800,17712864
2024-11-18,557.0400,559.9000,550.0900,554.4000,14346715
2024-11-19,551.8600,561.4300,550.6000,561.0900,9522445
2024-11-20,562.9300,566.3499,554.2001,565.5200,9797339
2024-11-21,569.5200,570.0000,549.0500,563.0900,11154749
2024-11-22,563.5500,563.8273,554.5900,559.1400,9164004
2024-11-25,562.1000,572.5915,556.3900,565.1100,13599830
2024-11-26,566.0000,577.5000,565.2000,573.5400,10356550
2024-11-27,574.8900,574.9800,564.1001,569.2000,7200228
2024-11-29,569.0000,578.4600,566.9000,574.3200,7130519
